from_node_id,to_node_id,relation_name,browser,source,time
684,3506,LIKES,Safari,mobile,2020-10-24 14:52:58
2073,3793,LIKES,Safari,mobile,2023-07-17 19:09:29
850,3591,LIKES,Safari,web,2021-02-14 03:13:39
2402,3784,LIKES,Chrome,web,2020-04-17 01:24:20
2729,3849,LIKES,Safari,web,2022-12-03 22:44:35
262,3695,LIKES,Safari,mobile,2020-11-13 14:32:06
1018,3799,LIKES,Safari,mobile,2023-12-10 20:45:29
2667,3916,LIKES,Safari,mobile,2023-08-21 00:36:58
285,3249,LIKES,Safari,web,2020-08-22 04:06:53
2689,3202,LIKES,Safari,web,2021-01-13 15:26:07
1069,3108,LIKES,Safari,mobile,2021-02-08 00:17:51
58,3615,LIKES,Safari,web,2023-06-03 05:37:45
2522,3115,LIKES,Chrome,web,2020-11-27 05:47:50
1076,3240,LIKES,Chrome,web,2022-10-18 16:38:33
2492,3146,LIKES,Safari,mobile,2022-11-23 02:45:53
8,3111,LIKES,Chrome,mobile,2021-08-19 19:25:51
1504,3469,LIKES,Safari,web,2021-06-02 08:36:41
2484,3607,LIKES,Safari,mobile,2020-06-01 12:36:45
2893,3662,LIKES,Chrome,mobile,2022-12-17 11:50:02
1197,3614,LIKES,Safari,mobile,2020-09-28 03:59:45
1540,3373,LIKES,Safari,web,2021-08-03 17:51:01
1178,3317,LIKES,Safari,web,2022-07-14 08:42:07
2914,3149,LIKES,Chrome,web,2021-02-05 06:29:15
2921,3767,LIKES,Safari,web,2020-12-03 08:09:56
1104,3537,LIKES,Chrome,web,2020-07-25 04:22:48
822,3197,LIKES,Safari,web,2022-09-04 21:38:19
2490,3996,LIKES,Chrome,mobile,2022-01-16 17:20:39
609,3588,LIKES,Chrome,web,2021-11-11 21:03:34
2833,3298,LIKES,Chrome,mobile,2022-05-11 13:48:07
2844,3903,LIKES,Safari,web,2020-09-02 01:07:02
2597,3559,LIKES,Safari,mobile,2022-07-16 23:08:56
728,3993,LIKES,Chrome,web,2023-05-13 11:50:28
1981,3982,LIKES,Chrome,mobile,2022-05-13 20:46:13
1685,3266,LIKES,Safari,mobile,2022-10-04 04:16:52
2552,3941,LIKES,Chrome,web,2023-03-29 02:10:07
2022,3691,LIKES,Chrome,web,2022-10-03 20:52:55
1711,3471,LIKES,Safari,mobile,2021-12-15 00:46:24
2321,3496,LIKES,Chrome,mobile,2023-08-23 05:15:36
518,3756,LIKES,Chrome,mobile,2021-08-10 12:12:05
42,3364,LIKES,Chrome,mobile,2023-12-09 14:52:39
85,3689,LIKES,Safari,mobile,2021-08-24 07:51:52
1155,3290,LIKES,Chrome,mobile,2021-07-17 12:25:23
1325,3195,LIKES,Chrome,mobile,2020-03-25 19:15:27
333,3361,LIKES,Safari,mobile,2023-12-11 11:25:22
442,3486,LIKES,Chrome,web,2023-03-21 19:20:35
2424,3186,LIKES,Chrome,web,2022-02-27 16:03:43
2218,3043,LIKES,Safari,web,2023-02-04 23:59:01
39,3898,LIKES,Safari,web,2020-04-20 23:41:00
1855,3619,LIKES,Chrome,mobile,2020-01-19 07:43:37
64,3571,LIKES,Safari,web,2020-07-07 10:15:25
2059,3188,LIKES,Chrome,mobile,2020-04-28 09:40:57
1915,3573,LIKES,Chrome,mobile,2020-11-03 12:54:28
606,3023,LIKES,Chrome,mobile,2021-08-04 16:17:20
458,3846,LIKES,Safari,mobile,2021-03-13 19:26:13
2062,3990,LIKES,Safari,web,2023-05-12 00:09:36
2103,3545,LIKES,Chrome,web,2023-05-15 09:50:35
392,3260,LIKES,Safari,web,2020-03-18 00:26:44
1976,3540,LIKES,Safari,mobile,2020-02-16 19:23:13
1178,3169,LIKES,Safari,web,2020-12-09 16:24:23
1501,3922,LIKES,Safari,web,2023-03-06 03:00:08
2791,3781,LIKES,Chrome,mobile,2020-01-07 06:52:36
1346,3697,LIKES,Chrome,web,2022-10-23 22:20:52
294,3739,LIKES,Chrome,web,2021-02-01 08:37:53
1859,3238,LIKES,Safari,mobile,2020-07-06 19:51:06
